Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Marchand, D.A., Peppard, J.",Why IT fumbles analytics,2013,Harvard Business Review,Note,CHILD
"Mata, F.J., Fuerst, W.L., Barney, J.B.",Information technology and sustained competitive advantage: A resource-based analysis,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Melville, N., Kraemer, K., Gurbaxani, V.",Review: Information technology and organizational performance: An integrative model of it business value,2004,MIS Quarterly: Management Information Systems,Review,CHILD
"Morris, H.",The Financial Impact of Business Analytics: Build vs. Buy,2003,DM Review,Article,CHILD
"Nevo, S., Wade, M.R.",The formation and value of it-enabled resources: Antecedents and consequences of synergistic relationships,2010,MIS Quarterly: Management Information Systems,Review,CHILD
"Schryen, G.","Revisiting IS business value research: What we already know, what we still need to know, and how we can get there",2013,European Journal of Information Systems,Review,CHILD
"Seddon, P.B., Constantinidis, D., Dod, H.",How does business analytics contribute to business value?,2012,Proceedings of the 33rd International Conference on Information Systems,Article,CHILD
Reference Count: 21,,,,,
,,,,,
"Chatfield A.T., Reddick C.G., Al-Zubaidi W.H.A.",Capability challenges in transforming government through open and big data: Tales of two cities,2015,"2015 International Conference on Information Systems: Exploring the Information Frontier, ICIS 2015",Conference Paper,PARENT
"Abbott, R.",Big data and pharmacovigilance: Using health information exchanges to revolutionize drug safety,2013,Iowa Law Review,Article,CHILD
"Arora, P., Predmore, C.E.",Social media as a strategic tool: Going beyond the obvious,2013,Advanced Series in Management,Article,CHILD
"Bannister, F.",Deep e-government: Beneath the carapace,2010,"E-government: Information, Technology, and Transformation",Article,CHILD
"Benbasat, I., Goldstein, D.K., Mead, M.",The case research strategy in studies of information systems,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Bertot, J.C., Gorham, U., Jaeger, P.T., Sarin, L.C., Choi, H.","Big data, open government and e-government: Issues, policies and recommendations",2014,Information Polity,Article,CHILD
"Bhimani, A., Willcocks, L.","Digitisation, Big Data and the transformation of accounting information",2014,Accounting and Business Research,Article,CHILD
"Boyd, D., Crawford, K.","Critical questions for big data: Provocations for a cultural, technological, and scholarly phenomenon",2012,Information Communication and Society,Article,CHILD
"Bruns, A.",Faster than the speed of print: Reconciling 'big data' social media analysis and academic scholarship,2013,First Monday,Article,CHILD
"Chang, R.M., Kauffman, R.J., Kwon, Y.",Understanding the paradigm shift to computational social science in the presence of big data,2014,Decision Support Systems,Article,CHILD
"Chen, H., Chiang, R.H.L., Storey, V.C.",Business intelligence and analytics: From big data to big impact,2012,MIS Quarterly: Management Information Systems,Article,CHILD
"Chen, M., Mao, S., Liu, Y.",Big data: A survey,2014,Mobile Networks and Applications,Conference Paper,CHILD
"Philip Chen, C.L., Zhang, C.-Y.","Data-intensive applications, challenges, techniques and technologies: A survey on Big Data",2014,Information Sciences,Article,CHILD
"Chen, G., Chen, X.",Based on big data management research automobile clutch release bearing bdevelopment system,2013,Journal of Applied Sciences,Article,CHILD
"Chiang, R.H.L., Goes, P., Stohr, E.A.","Business Intelligence and Analytics education, and program development: A unique opportunity for the Information Systems discipline",2012,ACM Transactions on Management Information Systems,Review,CHILD
"Choi, C.G., Feiock, R.C., Bae, J.",The adoption and abandonment of council-manager government,2013,Public Administration Review,Article,CHILD
"Choudhury, S., Fishman, J.R., McGowan, M.L., Juengst, E.T.","Big data, open science and the brain: Lessons learned from genomics",2014,Frontiers in Human Neuroscience,Review,CHILD
"Davenport, T.H., Patil, D.J.",Data scientist: The sexiest job of the 21st century,2012,Harvard Business Review,Article,CHILD
"Demirkan, H., Delen, D.",Leveraging the capabilities of service-oriented decision support systems: Putting analytics and big data in cloud,2013,Decision Support Systems,Article,CHILD
"Eisenhardt, K.M.",Building theories from case study research,1989,Academy of Management Review,Article,CHILD
"Fattah, A.",Going beyond data science toward an analytics ecosystem: Part 1,2014,IBM Data Management Magazine,Article,CHILD
"Fawcett, S.E., Waller, M.A.","Can we stay ahead of the obsolescence curve? On inflection points, proactive preemption, and the future of supply chain management",2014,Journal of Business Logistics,Article,CHILD
"Flamholtz, E., Kannan-Narasimhan, R.",Differential impact of cultural elements on financial performance,2005,European Management Journal,Article,CHILD
"French, M.",Gaps in the gaze: Informatic practice and the work of public health surveillance,2014,Surveillance and Society,Article,CHILD
"Frederickson, H.G., Johnson, G.A., Wood, C.",The changing structure of American cities: A study of the diffusion of innovation,2004,Public Administration Review,Article,CHILD
"Gleditsch, K.S., Metternich, N.W., Ruggeri, A.",Data and progress in peace and conflict research,2014,Journal of Peace Research,Article,CHILD
"Godfrey, P., Crick, R.D., Huang, S.","Systems thinking, systems design and learning power in engineering education",2014,International Journal of Engineering Education,Article,CHILD
"Goes, P.B.",Big data and is research,2014,MIS Quarterly,Article,CHILD
"Groves, W., Collins, J., Gini, M., Ketter, W.",Agent-assisted supply chain management: Analysis and lessons learned,2014,Decision Support Systems,Article,CHILD
"Holtgrewe, U.",New new technologies: The future and the present of work in information and communication technology,2014,"New Technology, Work and Employment",Article,CHILD
"Hu, M.",Biometric ID cybersurveillance,2013,Indiana Law Journal,Article,CHILD
"Iivari, J., Huisman, M.",The relationship between organizational culture and the deployment of systems development methodologies,2007,MIS Quarterly: Management Information Systems,Article,CHILD
"Jetzek, T., Avital, M., Bjorn-Andersen, N.",Data-driven innovation through open government data,2014,Journal of Theoretical and Applied Electronic Commerce Research,Article,CHILD
"Katal, A., Wazid, M., Goudar, R.H.","Big data: Issues, challenges, tools and Good practices",2013,"2013 6th International Conference on Contemporary Computing, IC3 2013",Conference Paper,CHILD
"Khansa, L., Forcade, J., Nambari, G., Parasuraman, S., Cox, P.",Proposing an intelligent cloud-based electronic health record system,2012,International Journal of Business Data Communications and Networking,Article,CHILD
"Kwon, O., Sim, J.M.",Effects of data set features on the performances of classification algorithms,2013,Expert Systems with Applications,Article,CHILD
"Kwon, O., Lee, N., Shin, B.","Data quality management, data usage experience and acquisition intention of big data analytics",2014,International Journal of Information Management,Article,CHILD
"Lee, C.-H., Chien, T.-F.",Leveraging microblogging big data with a modified density-based clustering approach for event awareness and topic ranking,2013,Journal of Information Science,Article,CHILD
"Lim, E.-P., Chen, H., Chen, G.",Business intelligence and analytics: Research directions,2013,ACM Transactions on Management Information Systems,Review,CHILD
"Lomotey, R.K., Deters, R.",Analytics-As-A-service framework for terms association mining in unstructured data,2014,International Journal of Business Process Integration and Management,Article,CHILD
"Manyika, J., Chui, M., Brown, B., Bughin, J., Dobbs, R., Roxburgh, C., Byers, A.H.","Big data: The next frontier for innovation, competition, and productivity",2011,"Big Data: The Next Frontier for Innovation, Competition, and Productivity",Article,CHILD
"Marx, V.",The big challenges of big data,2013,Nature,Article,CHILD
"McAfee, A., Brynjolfsson, E.",Big data: The management revolution,2012,Harvard Business Review,Note,CHILD
"Laney, D.","3D data management: Controlling data volume, velocity, and variety",2001,"3D Data Management: Controlling Data Volume, Velocity and Variety",Article,CHILD
"Miller, H.J.",Beyond sharing: Cultivating cooperative transportation systems through geographic information science,2013,Journal of Transport Geography,Article,CHILD
"Moon, M.J., Norris, D.F.",Does managerial orientation matter? the adoption of reinventing government and e-government at the municipal level,2005,Information Systems Journal,Article,CHILD
"Moon, M.J.",The evolution of E-government among municipalities: Rhetoric or reality?,2002,Public Administration Review,Article,CHILD
"O'Leary, D.E.",Exploiting big data from mobile device sensor-based apps: Challenges and benefits,2013,MIS Quarterly Executive,Article,CHILD
"Procter, R., Vis, F., Voss, A.",Reading the riots on Twitter: Methodological innovation for the analysis of big data,2013,International Journal of Social Research Methodology,Article,CHILD
"Qu, X., Latino, D.A.R.S., Aires-De-sousa, J.",A big data approach to the ultra-fast prediction of DFT-calculated bond energies,2013,Journal of Cheminformatics,Article,CHILD
"Rajagopalan, N., Spreitzer, G.M.",Toward a theory of strategic change: A multi-lens perspective and integrative framework,1997,Academy of Management Review,Review,CHILD
"Ramaseshan, B., Ishak, A., Kingshott, R.P.J.",Interactive effects of marketing strategy formulation and implementation upon firm performance,2013,Journal of Marketing Management,Article,CHILD
"Erickson, G.S., Rothberg, H.N.",A strategic approach to knowledge development and protection,2013,Service Industries Journal,Article,CHILD
"Roy, J.",E-government in canada: Transition or transformation?,2006,Current Issues and Trends in E-Government Research,Book Chapter,CHILD
Gartner,Big data,2012,Big Data,Article,CHILD
"Schein, E.H.",Three cultures of management: The key to organizational learning,1996,Sloan Management Review,Article,CHILD
"Schroeck, M., Shockley, R., Smart, J., Romero-Morales, D., Tufano, P.",Analytics: The real-world use of big data,2012,Analytics: The Real-World Use of Big Data,Article,CHILD
"Shen, Y., Varvel, V.E.",Developing data management services at the johns hopkins university,2013,Journal of Academic Librarianship,Article,CHILD
"Shen, Y., Zhang, Y.",Transmission protocol for secure big data in two-hop wireless networks with cooperative jamming,2014,Information Sciences,Article,CHILD
"Valentine, E.L.H., Stewart, G.",The emerging role of the Board of Directors in enterprise business technology governance,2013,International Journal of Disclosure and Governance,Article,CHILD
